Date,delta_oc,close
2015-12-24,0.21916558,24.408688
2015-12-28,0.17397584,24.1353
2015-12-29,-0.40217936,24.569109
2015-12-30,0.2846894,24.248266
2015-12-31,0.39540124,23.78282
2016-01-04,-0.6190851,23.803162
2016-01-05,0.68686885,23.20667
2016-01-06,-0.031631965,22.75252
2016-01-07,0.50385517,21.792267
2016-01-08,0.35925123,21.907492
2016-01-11,0.09941574,22.262224
2016-01-12,0.1333076,22.58532
2016-01-13,0.662015,22.004654
2016-01-14,-0.35247147,22.485907
2016-01-15,-0.21012767,21.945906
2016-01-19,0.3954014,21.839714
2016-01-20,-0.38184527,21.869083
2016-01-21,0.17171593,21.758373
2016-01-22,-0.6303831,22.915207
2016-01-25,0.46996155,22.46784
2016-01-26,-0.013556069,22.592108
2016-01-27,0.59197295,21.107655
2016-01-28,-0.06778206,21.259037
2016-01-29,-0.57615525,21.993353
2016-02-01,0.009037954,21.787748
2016-02-02,0.2123858,21.34715
2016-02-03,-0.3050236,21.769672
2016-02-04,-0.16810507,21.94459
2016-02-05,0.56792414,21.35849
2016-02-08,-0.4270801,21.583391
2016-02-09,-0.15901807,21.578846
2016-02-10,0.37483045,21.415293
2016-02-11,0.020446166,21.285791
2016-02-12,0.04543497,21.351675
2016-02-16,-0.3680155,21.953678
2016-02-17,-0.3293969,22.289879
2016-02-18,0.5860963,21.867348
2016-02-19,-0.009086995,21.817377
2016-02-22,-0.12948664,22.008196
2016-02-23,0.38845986,21.510693
2016-02-24,-0.4815985,21.831001
2016-02-25,-0.16129027,21.98094
2016-02-26,0.06587769,22.015018
2016-02-29,0.03861842,21.96503
2016-03-01,-0.6542481,22.83737
2016-03-02,-0.054520234,22.887344
2016-03-03,-0.20899568,23.057722
2016-03-04,-0.14538844,23.400745
2016-03-07,0.118127465,23.141775
2016-03-08,-0.056792438,22.95096
2016-03-09,0.04316106,22.9714
2016-03-10,0.05452196,22.982752
2016-03-11,-0.0045443643,23.230373
2016-03-14,-0.1385719,23.289433
2016-03-15,-0.14084584,23.757408
2016-03-16,-0.30895084,24.073166
2016-03-17,-0.06360897,24.034554
2016-03-18,0.09541083,24.061808
2016-03-21,0.00454263,24.059538
2016-03-22,-0.3339397,24.243547
2016-03-23,0.079510756,24.109512
2016-03-24,-0.045433234,24.005014
2016-03-28,0.18400683,23.895971
2016-03-29,-0.6338036,24.461632
2016-03-30,-0.20672348,24.888706
2016-03-31,0.16583462,24.759222
2016-04-01,-0.27487507,24.98639
2016-04-04,-0.15901983,25.243097
2016-04-05,-0.06814986,24.9455
2016-04-06,-0.16583289,25.206747
2016-04-07,0.32030827,24.656992
2016-04-08,0.05679242,24.684258
2016-04-11,-0.011357443,24.766037
2016-04-12,-0.24988803,25.08862
2016-04-13,-0.28168985,25.452085
2016-04-14,-0.10904046,25.465717
2016-04-15,0.51340383,24.954584
2016-04-18,0.32030833,24.416197
2016-04-19,0.22035313,24.28671
2016-04-20,-0.111312665,24.336689
2016-04-21,0.21808264,24.073166
2016-04-22,-0.15220325,24.007288
2016-04-25,-0.018173989,23.870989
2016-04-26,-0.09995349,23.705158
2016-04-27,-0.41344872,22.221737
2016-04-28,0.63153154,21.542505
2016-04-29,0.056792416,21.294884
2016-05-02,0.07496641,21.272167
2016-05-03,-0.22262701,21.622007
2016-05-04,0.2294401,21.39711
2016-05-05,0.1737006,21.31026
2016-05-06,0.14855967,21.191416
2016-05-09,0.04799588,21.207415
2016-05-10,-0.020568913,21.3514
2016-05-11,0.22169648,21.14342
2016-05-12,0.5439567,20.647455
2016-05-13,-0.11884663,20.68859
2016-05-16,-0.3405432,21.456537
2016-05-17,0.24226718,21.367403
2016-05-18,-0.09141971,21.61195
2016-05-19,0.10056381,21.529676
2016-05-20,-0.13256107,21.762802
2016-05-23,-0.12798901,22.039347
2016-05-24,-0.15541591,22.37531
2016-05-25,-0.21712618,22.768427
2016-05-26,-0.16684428,22.948982
2016-05-27,-0.2079821,22.935268
2016-05-31,-0.059424225,22.823286
2016-06-01,0.12798898,22.503304
2016-06-02,-0.027426967,22.334183
2016-06-03,-0.029711224,22.37988
2016-06-06,-0.14627363,22.542158
2016-06-07,0.05028191,22.633589
2016-06-08,0.01828289,22.613005
2016-06-09,-0.262836,22.775282
2016-06-10,-0.068566546,22.587875
2016-06-13,0.30854765,22.247326
2016-06-14,-0.031997245,22.27475
2016-06-15,0.15541595,22.201616
2016-06-16,-0.25140947,22.295326
2016-06-17,0.2948333,21.787937
2016-06-20,0.20569788,21.735373
2016-06-21,-0.22169648,21.920498
2016-06-22,0.15998627,21.838223
2016-06-23,-0.03656753,21.963917
2016-06-24,-0.111990385,21.346832
2016-06-27,0.21941042,21.035994
2016-06-28,-0.15770023,21.390253
2016-06-29,-0.09827777,21.575384
2016-06-30,-0.26512024,21.84964
2016-07-01,-0.09142147,21.915928
2016-07-05,0.09142147,21.71023
2016-07-06,-0.21255414,21.833645
2016-07-07,-0.054853916,21.927351
2016-07-08,-0.043425597,22.096489
2016-07-11,-0.05256791,22.16505
2016-07-12,-0.057138212,22.265617
2016-07-13,0.1234187,22.139908
2016-07-14,-0.3199742,22.578728
2016-07-15,0.031997252,22.576445
2016-07-18,-0.2582657,22.81642
2016-07-19,-0.070852526,22.82556
2016-07-20,0.00914232,22.846134
2016-07-21,0.091421455,22.725002
2016-07-22,0.13713132,22.549019
2016-07-25,0.20798385,22.247326
2016-07-26,0.03428327,22.094198
2016-07-27,0.30168957,23.529505
2016-07-28,-0.3451134,23.847193
2016-07-29,-0.0045702877,23.817482
2016-08-01,-0.37482646,24.238026
2016-08-02,0.35882777,23.879194
2016-08-03,-0.22398248,24.178598
2016-08-04,-0.066639565,24.327961
2016-08-05,-0.27804852,24.697926
2016-08-08,-0.19532365,24.902437
2016-08-09,-0.13327742,25.003551
2016-08-10,0.16315132,24.817417
2016-08-11,0.13557577,24.801329
2016-08-12,-0.091916695,24.858776
2016-08-15,-0.3079206,25.1575
2016-08-16,0.057447735,25.134533
2016-08-17,-0.027575541,25.097765
2016-08-18,0.034468986,25.065592
2016-08-19,-0.13557753,25.12993
2016-08-22,0.08042645,24.934607
2016-08-23,-0.059746124,25.01274
2016-08-24,0.1240873,24.82431
2016-08-25,-0.04136244,24.71861
2016-08-26,0.108001985,24.573835
2016-08-29,-0.04595747,24.546259
2016-08-30,-0.045957472,24.357832
2016-08-31,-0.101106785,24.38081
2016-09-01,-0.13557754,24.525583
2016-09-02,-0.0068952,24.755375
2016-09-06,0.045959234,24.74848
2016-09-07,-0.1217889,24.900143
2016-09-08,0.39753902,24.247534
2016-09-09,0.3469848,23.698338
2016-09-12,-0.6411168,24.229153
2016-09-13,-0.10110679,24.805923
2016-09-14,-0.6985627,25.683723
2016-09-15,-0.39294216,26.55693
2016-09-16,0.04595923,26.40757
2016-09-19,0.3699636,26.099657
2016-09-20,-0.11949048,26.09735
2016-09-21,0.06893622,26.092758
2016-09-22,-0.062044516,26.33863
2016-09-23,0.39294225,25.899733
2016-09-26,-0.28494024,25.938797
2016-09-27,-0.02068034,25.987053
2016-09-28,-0.059744366,26.18467
2016-09-29,0.22519583,25.77794
2016-09-30,-0.13557756,25.977865
2016-10-03,0.04366083,25.85607
2016-10-04,0.013786895,25.966375
2016-10-05,0.08042648,25.977865
2016-10-06,-0.043660823,26.170881
2016-10-07,0.057447728,26.209951
2016-10-10,-0.23668613,26.667238
2016-10-11,0.32170588,26.724684
2016-10-12,0.0022984,26.963665
2016-10-13,-0.043660823,26.880936
2016-10-14,0.05744773,27.030306
2016-10-17,-0.050554287,27.011925
2016-10-18,0.1631513,26.993532
2016-10-19,0.02987218,26.913107
2016-10-20,-0.045957476,26.89932
2016-10-21,0.048255872,26.793615
2016-10-24,-0.12638573,27.034908
2016-10-25,-0.06893796,27.172768
2016-10-26,-0.294132,26.561523
2016-10-27,0.20910881,26.306463
2016-10-28,0.034468986,26.13182
2016-10-31,0.025277132,26.090452
2016-11-01,0.4526883,25.619385
2016-11-02,-0.04365909,25.642372
2016-11-03,0.2656167,25.367514
2016-11-04,-0.071600355,25.138851
2016-11-07,-0.07622075,25.501474
2016-11-08,-0.17322803,25.651606
2016-11-09,-0.23097067,25.610027
2016-11-10,0.7622022,24.89633
2016-11-11,-0.30257103,25.044151
2016-11-14,0.46194148,24.415916
2016-11-15,-0.124724396,24.739273
2016-11-16,-0.7598939,25.40447
2016-11-17,-0.032335754,25.395226
2016-11-18,-0.07852919,25.420633
2016-11-21,-0.371863,25.80636
2016-11-22,0.034644194,25.822525
2016-11-23,0.030025559,25.690874
2016-11-25,-0.15244152,25.820215
2016-11-28,-0.032335754,25.7694
2016-11-29,-0.15706012,25.743988
2016-11-30,0.24944882,25.526886
2016-12-01,0.20325539,25.288986
2016-12-02,-0.16860938,25.383678
2016-12-05,0.20556377,25.201212
2016-12-06,-0.1039361,25.395226
2016-12-07,-0.40881726,25.64467
2016-12-08,-0.2910236,25.896439
2016-12-09,-0.37879178,26.319109
2016-12-12,-0.002310201,26.168987
2016-12-13,-0.3118118,26.60551
2016-12-14,-0.034645952,26.60551
2016-12-15,-0.10162765,26.75102
2016-12-16,0.11548538,26.785679
2016-12-19,-0.19401455,26.940424
2016-12-20,-0.04850364,27.012026
2016-12-21,-0.060051106,27.037426
2016-12-22,0.013857675,26.859577
2016-12-23,-0.2148028,26.912703
2016-12-27,-0.17091961,27.083628
2016-12-28,0.17553645,26.968138
2016-12-29,-0.06467328,26.961214
2016-12-30,0.19170606,26.75102
2017-01-03,-0.080839396,26.827248
2017-01-04,-0.039264597,26.79722
2017-01-05,-0.15937036,26.933496
2017-01-06,-0.26099804,27.233757
2017-01-09,-0.24020974,27.483204
2017-01-10,-0.078530945,27.510916
2017-01-11,-0.2332809,27.658741
2017-01-12,-0.08083938,27.543253
2017-01-13,0.016167875,27.494747
2017-01-17,-0.38341224,27.716486
2017-01-18,0.0023102006,27.714176
2017-01-19,-0.087768234,27.66567
2017-01-20,0.10393612,27.716486
2017-01-23,-0.018478075,27.734957
2017-01-24,-0.09700728,27.709558
2017-01-25,-0.337217,28.150707
2017-01-26,-0.062363055,28.164558
2017-01-27,0.043884993,28.166874
2017-01-30,-0.16167879,28.092966
2017-01-31,-0.046193436,28.028294
2017-02-01,-0.3972699,29.737478
2017-02-02,-0.12703282,29.68666
2017-02-03,-0.17784843,29.8137
2017-02-06,-0.26792336,30.093172
2017-02-07,-0.22866225,30.379574
2017-02-08,-0.15936682,30.49737
2017-02-09,-0.17861946,30.717737
2017-02-10,0.07887319,30.648146
2017-02-13,-0.048712157,30.919558
2017-02-14,-0.35955742,31.32087
2017-02-15,0.0023219865,31.43454
2017-02-16,0.07422925,31.397432
2017-02-17,-0.14382152,31.483242
2017-02-21,-0.10902717,31.710585
2017-02-22,-0.15774286,31.805693
2017-02-23,0.1971777,31.67115
2017-02-24,-0.17397906,31.701305
2017-02-27,0.0487157,31.763939
2017-02-28,0.020876633,31.77785
2017-03-01,-0.44074553,32.427376
2017-03-02,0.24124946,32.234848
2017-03-03,-0.2319721,32.42506
2017-03-06,0.0069588805,32.322994
2017-03-07,-0.10670871,32.364746
2017-03-08,-0.011599314,32.244125
2017-03-09,0.013921297,32.169884
2017-03-10,0.02551707,32.276596
2017-03-13,-0.081188105,32.290512
2017-03-14,0.07191078,32.241802
2017-03-15,-0.24357149,32.582813
2017-03-16,0.0069588786,32.63615
2017-03-17,0.23429057,32.473778
2017-03-20,-0.24589339,32.814774
2017-03-21,0.52657753,32.43897
2017-03-22,-0.36419445,32.805504
2017-03-23,0.07886965,32.689503
2017-03-24,0.19949609,32.624546
2017-03-27,-0.34563956,32.680218
2017-03-28,-0.6703993,33.357594
2017-03-29,-0.10206828,33.431816
2017-03-30,0.06031501,33.38774
2017-03-31,0.013917754,33.3251
2017-04-03,0.0023219862,33.33439
2017-04-04,-0.35259864,33.582607
2017-04-05,0.0463937,33.408615
2017-04-06,0.14613996,33.3251
2017-04-07,0.09046899,33.250885
2017-04-10,0.09974984,33.211445
2017-04-11,0.30388296,32.854218
2017-04-12,-0.046393707,32.893642
2017-04-13,0.19949612,32.71966
2017-04-17,-0.08119164,32.900597
2017-04-18,0.04871569,32.75445
2017-04-19,0.2783694,32.63384
2017-04-20,-0.28300625,33.042107
2017-04-21,0.03943482,33.002663
2017-04-24,-0.03247595,33.32047
2017-04-25,-0.14382157,33.526928
2017-04-26,0.18325998,33.329758
2017-04-27,0.030157516,33.355278
2017-04-28,0.102068245,33.322777
2017-05-01,-0.34331772,34.002472
2017-05-02,0.0069588786,34.218197
2017-05-03,-0.34099916,34.113804
2017-05-04,-0.0023184468,33.99087
2017-05-05,-0.5103413,34.554554
2017-05-08,-0.92324793,35.49405
2017-05-09,-0.027839048,35.72137
2017-05-10,0.085832074,35.55204
2017-05-11,-0.3493944,35.859512
2017-05-12,-0.32610363,36.360317
2017-05-15,0.07220759,36.26713
2017-05-16,0.10947716,36.213554
2017-05-17,0.7803154,34.997665
2017-05-18,-0.29581797,35.53107
2017-05-19,0.07453918,35.652203
2017-05-22,0.0023280159,35.86882
2017-05-23,0.2562204,35.82457
2017-05-24,0.11646481,35.717426
2017-05-25,-0.03261,35.840874
2017-05-26,0.0908424,35.780315
2017-05-30,-0.05823239,35.794285
2017-05-31,0.28184634,35.58232
2017-06-01,-0.0023280159,35.680145
2017-06-02,-0.43557715,36.2089
2017-06-05,0.095502,35.854855
2017-06-06,-0.12811193,35.97596
2017-06-07,-0.08152318,36.19025
2017-06-08,0.060560424,36.101765
2017-06-09,1.4464939,34.70184
2017-06-12,0.07453917,33.87262
2017-06-13,0.13277157,34.145145
2017-06-14,0.54505414,33.812046
2017-06-15,-0.22593844,33.60941
2017-06-16,0.3517223,33.138885
2017-06-19,-0.6242496,34.086914
2017-06-20,0.4332491,33.77711
2017-06-21,-0.0815232,33.97743
2017-06-22,0.032609995,33.92153
2017-06-23,-0.2678676,34.072937
2017-06-26,0.3144526,33.96577
2017-06-27,0.29814956,33.478966
2017-06-28,-0.3121248,33.96812
2017-06-29,0.23992077,33.467323
2017-06-30,0.10015799,33.546513
2017-07-03,0.321444,33.4254
2017-07-05,-0.09317038,33.562813
2017-07-06,0.067551576,33.24604
2017-07-07,-0.29814962,33.58379
2017-07-10,-0.22128235,33.788757
2017-07-11,-0.18634439,33.898243
2017-07-12,0.030278418,33.947147
2017-07-13,-0.528751,34.42
2017-07-14,-0.24923284,34.715828
2017-07-17,-0.17236562,34.83695
2017-07-18,-0.20497917,34.958073
2017-07-19,-0.12578394,35.177017
2017-07-20,0.27019912,35.018627
2017-07-21,-0.06521999,35.002327
2017-07-24,-0.35172245,35.426266
2017-07-25,-0.21895427,35.57765
2017-07-26,-0.025622388,35.745365
2017-07-27,0.74304605,35.06988
2017-07-28,0.0908424,34.822975
2017-07-31,0.2725271,34.643604
2017-08-01,-0.2212824,34.951084
2017-08-02,0.4984692,36.60256
2017-08-03,0.34473476,36.236855
2017-08-04,-0.074535616,36.427856
2017-08-07,-0.4076269,36.991558
2017-08-08,-0.34473476,37.287365
2017-08-09,-0.4192739,37.515633
2017-08-10,1.0710038,36.320698
2017-08-11,-0.20578055,36.825798
2017-08-14,-0.12393718,37.38001
2017-08-15,-0.2198142,37.789238
2017-08-16,0.23150718,37.637245
2017-08-17,0.6220264,36.914642
2017-08-18,0.0841841,36.830482
2017-08-21,0.06781326,36.762657
2017-08-22,-0.3624594,37.363644
2017-08-23,-0.21279557,37.410404
2017-08-24,0.2712566,37.244373
2017-08-25,-0.049108855,37.382336
2017-08-28,-0.31101328,37.75883
2017-08-29,-0.65710175,38.095566
2017-08-30,0.10522923,38.19847
2017-08-31,-0.08418407,38.350456
2017-09-01,0.17538321,38.362156
2017-09-05,0.39051965,37.901493
2017-09-06,0.1870762,37.86174
2017-09-07,0.19409117,37.709724
2017-09-08,0.5214716,37.09471
2017-09-11,-0.23384428,37.76585
2017-09-12,0.4092275,37.61619
2017-09-13,0.051446013,37.33323
2017-09-14,0.16603102,37.012875
2017-09-15,-0.32972124,37.38702
2017-09-18,0.33673638,37.104076
2017-09-19,0.18239819,37.118088
2017-09-20,0.42793193,36.496082
2017-09-21,0.5635658,35.86939
2017-09-22,-0.08184693,35.51861
2017-09-25,-0.13095222,35.205257
2017-09-26,-0.31802842,35.81092
2017-09-27,-0.10055133,36.065804
2017-09-28,0.14264515,35.84365
2017-09-29,-0.21279562,36.040085
2017-10-02,0.10522921,35.967587
2017-10-03,-0.1099071,36.124264
2017-10-04,0.03507879,35.890427
2017-10-05,-0.2829531,36.33706
2017-10-06,-0.07716904,36.316017
2017-10-09,-0.0070150434,36.442295
2017-10-10,0.03741595,36.456333
2017-10-11,-0.1356301,36.608322
2017-10-12,0.08184693,36.47971
2017-10-13,-0.060801797,36.711216
2017-10-16,-0.4630142,37.38702
2017-10-17,-0.16135313,37.524994
2017-10-18,0.15433809,37.358963
2017-10-19,0.18006103,36.475018
2017-10-20,0.08418408,36.538166
2017-10-23,0.1683682,36.51947
2017-10-24,-0.18941687,36.73694
2017-10-25,0.116922185,36.5756
2017-10-26,-0.042093836,36.809437
2017-10-27,-0.8792567,38.128307
2017-10-30,-0.6617798,38.986523
2017-10-31,-0.2665823,39.529034
2017-11-01,0.696855,39.026276
2017-11-02,-0.35310358,39.31156
2017-11-03,0.35076642,40.33814
2017-11-06,-0.43962842,40.747368
2017-11-07,-0.21045843,40.87832
2017-11-08,-0.36947435,41.21271
2017-11-09,-0.18006107,41.12853
2017-11-10,0.10326193,40.992413
2017-11-13,-0.110302225,40.828144
2017-11-14,0.39896366,40.210915
2017-11-15,0.20886941,39.680523
2017-11-16,0.018771643,40.15459
2017-11-17,0.20886943,39.931637
2017-11-20,0.072751746,39.89174
2017-11-21,-0.5538566,40.63335
2017-11-22,-0.3754973,41.060474
2017-11-24,0.030510189,41.062824
2017-11-27,0.22529909,40.856297
2017-11-28,0.28866154,40.616932
2017-11-29,0.73925954,39.774395
2017-11-30,-0.33325574,40.330605
2017-12-01,-0.25815484,40.142857
2017-12-04,0.6289539,39.8495
2017-12-05,-0.1361177,39.811954
2017-12-06,-0.354373,39.664104
2017-12-07,-0.068060644,39.73686
2017-12-08,0.26284954,39.74858
2017-12-11,-0.81435686,40.52304
2017-12-12,0.105607465,40.295387
2017-12-13,0.05397653,40.429173
2017-12-14,0.042241573,40.417442
2017-12-15,-0.07979203,40.828144
2017-12-18,-0.36141312,41.403103
2017-12-19,0.1149969,40.961906
2017-12-20,0.12203358,40.917316
2017-12-21,-0.19713448,41.07221
2017-12-22,-0.07744645,41.07221
2017-12-26,0.05397653,40.03021
2017-12-27,-0.11734244,40.037243
2017-12-28,-0.018775227,40.149902
2017-12-29,0.30274564,39.71574
